date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,7.73,8.1,7.69,8.01,4326515.86,洛阳钼业,,,
2025-03-25,8.03,8.19,7.97,8.08,3074388.2,洛阳钼业,,,
2025-03-26,8.22,8.39,7.93,7.98,4234443.92,洛阳钼业,,,
2025-03-27,7.81,7.92,7.73,7.79,2667367.37,洛阳钼业,,,
2025-03-28,7.74,7.79,7.65,7.71,1682115.31,洛阳钼业,7.914,,
2025-03-31,7.65,7.71,7.52,7.6,1760744.06,洛阳钼业,7.832000000000001,,
2025-04-01,7.61,7.69,7.56,7.59,1314714.52,洛阳钼业,7.734,,
2025-04-02,7.56,7.61,7.5,7.53,1214645.32,洛阳钼业,7.644,,
2025-04-03,7.34,7.38,7.2,7.23,2601767.49,洛阳钼业,7.532000000000001,,
2025-04-07,6.51,6.58,6.51,6.51,2510792.18,洛阳钼业,7.292,7.603,
2025-04-08,6.51,6.51,6.08,6.21,5422425.4,洛阳钼业,7.014,7.422999999999999,
2025-04-09,6.07,6.19,5.91,6.15,3927872.79,洛阳钼业,6.726000000000001,7.2299999999999995,
2025-04-10,6.46,6.68,6.37,6.58,4217053.98,洛阳钼业,6.536,7.089999999999999,
2025-04-11,6.56,6.66,6.48,6.59,2163368.16,洛阳钼业,6.4079999999999995,6.970000000000001,
2025-04-14,6.7,7.03,6.7,6.88,3042532.63,洛阳钼业,6.481999999999999,6.8870000000000005,
2025-04-15,6.9,6.94,6.76,6.8,1739527.22,洛阳钼业,6.6,6.8069999999999995,
2025-04-16,6.8,6.8,6.56,6.65,1919011.0,洛阳钼业,6.7,6.712999999999999,
2025-04-17,6.7,6.71,6.62,6.66,1285825.27,洛阳钼业,6.715999999999999,6.626,
2025-04-18,6.66,6.73,6.62,6.72,1045470.05,洛阳钼业,6.742,6.575,
2025-04-21,6.71,6.93,6.69,6.92,1543893.62,洛阳钼业,6.75,6.616,7.1095
2025-04-22,6.98,7.35,6.94,7.2,4383713.01,洛阳钼业,6.830000000000001,6.715000000000001,7.069
2025-04-23,7.2,7.28,7.11,7.14,2278673.39,洛阳钼业,6.928,6.814,7.022
