date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,39.3,40.27,38.1,39.67,73824.5,精研科技,,,
2025-03-25,39.68,39.89,38.61,38.77,44767.82,精研科技,,,
2025-03-26,38.77,39.29,38.6,38.82,34674.6,精研科技,,,
2025-03-27,38.7,39.12,37.92,38.89,37466.09,精研科技,,,
2025-03-28,38.64,39.1,38.5,38.56,27598.78,精研科技,38.942,,
2025-03-31,38.18,38.45,37.38,38.25,35533.95,精研科技,38.658,,
2025-04-01,38.6,39.94,38.57,38.87,36067.66,精研科技,38.678000000000004,,
2025-04-02,38.9,40.0,38.58,39.53,54374.34,精研科技,38.82,,
2025-04-03,38.85,39.4,38.41,38.44,46716.4,精研科技,38.730000000000004,,
2025-04-07,35.0,35.2,30.75,30.75,86932.12,精研科技,37.168,38.055,
2025-04-08,30.4,31.7,27.76,29.4,135001.67,精研科技,35.398,37.028,
2025-04-09,28.51,30.0,25.98,29.57,117260.43,精研科技,33.538,36.108,
2025-04-10,31.44,32.0,30.7,30.75,98591.34,精研科技,31.782,35.301,
2025-04-11,29.95,31.7,29.95,31.17,78589.43,精研科技,30.327999999999996,34.529,
2025-04-14,33.0,33.56,31.75,31.77,97126.08,精研科技,30.532,33.85,
2025-04-15,31.96,32.17,31.15,31.49,44647.0,精研科技,30.95,33.174,
2025-04-16,31.31,31.65,30.22,30.78,44387.4,精研科技,31.192,32.365,
2025-04-17,30.48,31.23,30.28,30.62,35972.29,精研科技,31.166000000000004,31.474,
2025-04-18,30.69,31.7,30.38,31.46,46813.0,精研科技,31.224,30.776,
2025-04-21,31.44,31.97,30.87,31.8,48175.0,精研科技,31.23,30.881,34.468
2025-04-22,31.68,31.9,31.09,31.17,36620.09,精研科技,31.166000000000004,31.058000000000003,34.043
2025-04-23,35.4,35.75,32.85,33.06,131828.0,精研科技,31.622000000000003,31.407000000000004,33.7575
2025-04-24,32.7,32.93,31.61,31.93,73329.0,精研科技,31.884000000000004,31.525,33.413
2025-04-25,31.67,32.6,31.64,32.05,48637.0,精研科技,32.001999999999995,31.613,33.071000000000005
2025-04-28,31.9,32.2,31.48,31.7,30992.2,精研科技,31.982,31.606,32.727999999999994
2025-04-29,31.4,31.99,31.29,31.81,27144.4,精研科技,32.11,31.637999999999998,32.406
2025-04-30,31.86,32.84,31.86,32.54,49567.49,精研科技,32.006,31.814,32.0895
2025-05-06,32.49,33.69,32.48,33.68,69575.64,精研科技,32.356,32.12,31.796999999999997
2025-05-07,34.5,34.57,33.3,33.84,75435.72,精研科技,32.714000000000006,32.358,31.567
2025-05-08,33.65,35.25,33.65,34.64,76783.91,精研科技,33.302,32.642,31.7615
2025-05-09,34.2,34.48,33.4,33.61,50673.76,精研科技,33.662,32.885999999999996,31.971999999999998
2025-05-12,34.65,36.45,34.3,36.16,125236.61,精研科技,34.386,33.196,32.3015
2025-05-13,37.42,41.7,37.13,40.18,354918.41,精研科技,35.686,34.021,32.773
2025-05-14,39.27,40.79,38.53,39.3,177373.22,精研科技,36.778,34.746,33.1795
2025-05-15,39.5,39.8,37.98,38.02,101423.6,精研科技,37.454,35.378,33.492
2025-05-16,38.03,41.98,36.94,40.51,216274.72,精研科技,38.833999999999996,36.248000000000005,33.943
2025-05-19,40.76,40.83,38.38,39.82,136375.44,精研科技,39.565999999999995,36.976,34.394999999999996
2025-05-20,39.35,40.15,38.4,40.0,111701.87,精研科技,39.529999999999994,37.608,34.864
2025-05-21,39.8,40.05,38.84,39.37,70555.84,精研科技,39.544,38.161,35.259499999999996
2025-05-22,39.22,39.3,38.01,38.1,64439.4,精研科技,39.559999999999995,38.507,35.5745
2025-05-23,37.9,38.4,36.9,37.21,99081.48,精研科技,38.9,38.867000000000004,35.8765
2025-05-26,37.21,38.5,36.9,38.49,74088.0,精研科技,38.634,39.1,36.147999999999996
2025-05-27,38.4,38.4,37.5,37.68,48251.0,精研科技,38.17,38.85,36.435500000000005
2025-05-28,37.86,40.15,37.52,39.38,135795.55,精研科技,38.172000000000004,38.858000000000004,36.802
2025-05-29,39.21,39.95,38.8,39.15,76748.92,精研科技,38.382000000000005,38.971,37.1745
2025-05-30,38.99,38.99,38.0,38.35,43118.64,精研科技,38.61,38.755,37.5015
2025-06-03,37.86,38.33,37.3,37.44,41349.56,精研科技,38.4,38.517,37.7465
2025-06-04,37.81,38.11,37.36,37.8,39682.0,精研科技,38.42399999999999,38.297000000000004,37.9525
2025-06-05,37.99,38.4,37.26,38.3,56469.64,精研科技,38.208,38.19,38.1755
2025-06-06,38.39,38.5,37.28,37.51,47812.15,精研科技,37.879999999999995,38.13099999999999,38.319
2025-06-09,37.51,38.26,37.5,37.94,38495.0,精研科技,37.797999999999995,38.20399999999999,38.5355
2025-06-10,37.79,38.12,36.5,37.19,53396.1,精研科技,37.748,38.074,38.587
2025-06-11,37.18,37.76,37.02,37.12,32170.15,精研科技,37.612,38.017999999999994,38.434
2025-06-12,37.02,37.78,36.89,36.99,48136.24,精研科技,37.35,37.778999999999996,38.3185
2025-06-13,36.7,37.26,36.21,36.3,38056.43,精研科技,37.108,37.494,38.2325
2025-06-16,35.9,36.9,35.9,36.51,30354.95,精研科技,36.821999999999996,37.309999999999995,38.032500000000006
2025-06-17,36.89,38.92,36.43,37.91,99406.9,精研科技,36.965999999999994,37.357,37.937
2025-06-18,37.9,39.22,37.09,39.06,109002.2,精研科技,37.354,37.483,37.89
2025-06-19,38.85,39.79,38.0,38.15,82983.67,精研科技,37.586,37.468,37.82899999999999
2025-06-20,38.35,39.07,36.63,36.72,70773.0,精研科技,37.67,37.388999999999996,37.76
2025-06-23,36.37,37.93,36.15,37.37,53610.0,精研科技,37.842,37.332,37.768
2025-06-24,37.48,38.96,37.37,38.5,66669.0,精研科技,37.96,37.463,37.7685
2025-06-25,38.69,39.29,38.4,39.15,68932.12,精研科技,37.977999999999994,37.666000000000004,37.842
2025-06-26,39.1,39.3,38.37,38.58,60373.2,精研科技,38.064,37.825,37.802
2025-06-27,38.85,39.18,38.21,38.4,57274.0,精研科技,38.4,38.035,37.7645
2025-06-30,38.6,39.18,38.35,39.05,40288.12,精研科技,38.736,38.289,37.7995
2025-07-01,39.0,39.55,38.59,38.89,41915.83,精研科技,38.814,38.38699999999999,37.872
2025-07-02,38.92,39.09,38.02,38.35,34788.94,精研科技,38.654,38.315999999999995,37.8995
2025-07-03,38.49,41.28,38.49,40.89,168985.6,精研科技,39.116,38.589999999999996,38.029
2025-07-04,40.46,40.78,39.15,39.25,103671.76,精研科技,39.286,38.842999999999996,38.116
2025-07-07,39.29,39.33,38.3,38.56,49871.72,精研科技,39.188,38.962,38.147
2025-07-08,38.56,44.15,38.55,42.18,210269.71,精研科技,39.846,39.33,38.3965
2025-07-09,42.14,42.79,41.31,41.51,94302.7,精研科技,40.477999999999994,39.565999999999995,38.616
