date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,8.2,8.25,7.7,7.92,1198579.66,露笑科技,,,
2025-03-25,7.9,7.97,7.77,7.8,567576.25,露笑科技,,,
2025-03-26,7.81,7.9,7.78,7.82,424319.0,露笑科技,,,
2025-03-27,7.77,7.86,7.65,7.74,467459.77,露笑科技,,,
2025-03-28,7.75,7.88,7.71,7.77,433640.26,露笑科技,7.81,,
2025-03-31,7.71,7.91,7.68,7.85,579227.15,露笑科技,7.795999999999999,,
2025-04-01,7.88,7.91,7.78,7.84,398907.59,露笑科技,7.804,,
2025-04-02,7.83,7.93,7.79,7.84,371241.07,露笑科技,7.808,,
2025-04-03,7.75,7.83,7.54,7.57,570885.72,露笑科技,7.773999999999999,,
2025-04-07,6.91,7.19,6.81,6.81,564769.0,露笑科技,7.581999999999999,7.696,
2025-04-08,6.62,6.92,6.42,6.59,807223.73,露笑科技,7.33,7.563,
2025-04-09,6.44,6.8,6.0,6.75,798134.36,露笑科技,7.112,7.458,
2025-04-10,6.89,7.29,6.83,6.98,811709.14,露笑科技,6.94,7.374,
2025-04-11,6.83,7.15,6.83,7.03,551501.25,露笑科技,6.832000000000001,7.303,
2025-04-14,7.17,7.24,7.07,7.08,518374.0,露笑科技,6.886,7.234,
2025-04-15,7.08,7.12,6.98,7.05,327241.0,露笑科技,6.978,7.153999999999999,
2025-04-16,7.01,7.04,6.8,6.91,348582.0,露笑科技,7.010000000000001,7.061,
2025-04-17,6.86,6.98,6.83,6.87,251700.0,露笑科技,6.9879999999999995,6.964,
2025-04-18,6.87,6.95,6.8,6.94,271668.25,露笑科技,6.970000000000001,6.901000000000001,
2025-04-21,6.94,7.04,6.9,7.04,282396.0,露笑科技,6.962000000000001,6.9239999999999995,7.31
2025-04-22,7.0,7.05,6.96,6.99,250477.2,露笑科技,6.95,6.964,7.2635000000000005
2025-04-23,7.05,7.11,7.0,7.07,375734.76,露笑科技,6.981999999999999,6.996,7.226999999999999
2025-04-24,7.14,7.15,6.98,7.04,396740.76,露笑科技,7.016,7.002,7.188000000000001
2025-04-25,7.05,7.15,7.01,7.08,359282.7,露笑科技,7.044,7.007,7.154999999999999
2025-04-28,7.16,7.19,7.05,7.06,341272.05,露笑科技,7.048,7.005,7.1194999999999995
2025-04-29,7.05,7.12,7.0,7.01,311126.0,露笑科技,7.052,7.001,7.077499999999999
2025-04-30,7.02,7.18,7.01,7.14,472449.7,露笑科技,7.066,7.023999999999999,7.0424999999999995
2025-05-06,7.2,7.36,7.16,7.36,482234.02,露笑科技,7.13,7.073,7.018499999999999
2025-05-07,7.46,7.5,7.28,7.36,622085.7,露笑科技,7.186,7.115,7.008
2025-05-08,7.32,8.1,7.3,7.8,1539704.97,露笑科技,7.3340000000000005,7.191,7.0575
2025-05-09,7.63,7.69,7.5,7.54,858948.96,露笑科技,7.44,7.246,7.1049999999999995
2025-05-12,7.59,7.84,7.54,7.77,843749.7,露笑科技,7.566,7.316,7.155999999999999
2025-05-13,7.81,7.86,7.61,7.63,675989.28,露笑科技,7.62,7.375,7.1885
2025-05-14,7.61,7.93,7.46,7.76,1045024.92,露笑科技,7.7,7.4430000000000005,7.225
2025-05-15,7.69,7.69,7.42,7.44,647380.69,露笑科技,7.628,7.481,7.243
2025-05-16,7.39,7.52,7.35,7.4,329601.46,露笑科技,7.6,7.5200000000000005,7.2605
2025-05-19,7.42,7.48,7.36,7.45,296525.0,露笑科技,7.536,7.550999999999999,7.2875
2025-05-20,7.43,7.51,7.36,7.48,320571.98,露笑科技,7.506,7.563,7.3180000000000005
2025-05-21,7.52,8.23,7.52,8.23,2618734.0,露笑科技,7.6,7.65,7.3825
2025-05-22,8.23,8.56,8.01,8.02,3412046.87,露笑科技,7.715999999999999,7.672,7.4315000000000015
2025-05-23,8.18,8.19,7.76,7.78,1830305.23,露笑科技,7.792,7.696,7.471000000000001
2025-05-26,7.78,8.01,7.68,7.88,1300867.89,露笑科技,7.878,7.706999999999999,7.511500000000001
